3	3.92063	0	4.09524	1.30159	0.412698	0.047619	1.07937	0.333333	0	0.52381	
23	39.0648	1.54167	14.1296	16.3796	2.26389	1.45833	2.46759	1.33796	1.6713	2.81944	
25	40.5	1.60526	19.2368	22.3684	1	1.78947	1.42105	0.842105	2.86842	2.28947	
5	3.03846	0	0.782051	0.576923	0.705128	0	0	0	0	0.602564	
7	1	0	1.75	1	0	0	0	0	0	0	
9	46.5	0	14.1795	13.8077	3.17949	2.71795	1.80769	1.14103	1.46154	1.46154	
11	3.31579	0	2.42105	0.342105	0	0.315789	0.842105	0	0	0.684211	
41	43.6277	0.776596	11.5213	10.8511	3.01064	4.05319	2.45745	0.925532	0.478723	2.45745	
13	41.019	0.695238	15.3524	16.4952	0.695238	2.59048	3.58095	1.4381	1.50476	2.17143	
15	2.87619	0	0.514286	1.00952	0	0	0.695238	0.695238	0.161905	1.39048	
27	1.54023	0	1.33333	1.78161	0.827586	0.402299	0.678161	0.0689655	0.83908	0	
29	33.1149	0.137931	16.8391	10.2874	1.66667	1.4023	1.54023	1.52874	2.83908	2.52874	
19	37.7308	0.564103	18.141	13.641	1.97436	2.53846	2.42308	3.97436	1.42308	3.65385	
21	0.551282	0	0.769231	1.52564	0.576923	0	0	0	0.641026	0.666667	
17	37.4252	1.11024	22.2323	13.0315	3.07087	4.00394	1.51575	3.00787	2.95669	2.29134	
31	39.6923	0.397436	9.69231	14.6923	0.0641026	3.11538	3.07692	0.807692	4.14103	2.85897	
33	1.5	0	0.205128	0.602564	0.769231	0.474359	0	0	0	0	
39	36.3567	0.87	15.8267	16.1433	2.78	3.51667	3.01667	0.873333	1.60667	3.61333	
35	48.3462	1.46154	16.3974	12.0385	1.17949	0.961538	2.83333	3.66667	3.94872	3.48718	
37	1.55128	0	0.358974	0.730769	0	0	0.615385	0	0	0	
47	39.5185	1.51852	21.3704	11.6667	0	1.96296	3.59259	4.81481	1.59259	1.48148	
43	37.9615	0.820513	13.2564	7.60256	2.39744	2.87179	3.98718	1.61538	3.29487	1.33333	
45	4.26667	0	7.2	3.8	0.866667	0	1.13333	1	0	1	
51	37.1667	0	18.2778	11.9444	0.5	4.33333	2	1	2	4	
49	0	0	2.4359	0.833333	0	0	0	0	0	0	
